Date,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Temperature (°C),Wind Speed (m/s),Pressure (Pa)
2021/9/14 9:00 AM,50 °F,39 °F,66 %,NW,9 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy,10.0,4.02336,100237.144
2021/9/14 10:00 AM,52 °F,37 °F,58 %,N,6 mph,0 mph,29.59 in,0.0 in,Mostly Cloudy,11.11111111111111,2.68224,100203.28009999999
2021/9/14 11:00 AM,52 °F,37 °F,58 %,SSW,3 mph,0 mph,29.56 in,0.0 in,Mostly Cloudy,11.11111111111111,1.34112,100101.6884
2021/9/14 12:00 PM,55 °F,37 °F,51 %,NE,3 mph,0 mph,29.55 in,0.0 in,Partly Cloudy,12.777777777777779,1.34112,100067.8245
2021/9/14 1:00 PM,57 °F,37 °F,48 %,E,2 mph,0 mph,29.54 in,0.0 in,Partly Cloudy,13.88888888888889,0.89408,100033.96059999999
2021/9/14 2:00 PM,59 °F,36 °F,42 %,N,5 mph,0 mph,29.52 in,0.0 in,Partly Cloudy,15.0,2.2352,99966.2328
2021/9/14 3:00 PM,59 °F,36 °F,42 %,ENE,7 mph,0 mph,29.47 in,0.0 in,Partly Cloudy,15.0,3.12928,99796.91329999999
2021/9/14 4:00 PM,59 °F,37 °F,45 %,E,7 mph,0 mph,29.46 in,0.0 in,Mostly Cloudy,15.0,3.12928,99763.0494
2021/9/14 5:00 PM,57 °F,37 °F,48 %,E,12 mph,17 mph,29.44 in,0.0 in,Mostly Cloudy,13.88888888888889,5.36448,99695.3216
2021/9/14 6:00 PM,55 °F,41 °F,58 %,E,15 mph,0 mph,29.44 in,0.0 in,Mostly Cloudy,12.777777777777779,6.7056,99695.3216
2021/9/14 7:00 PM,52 °F,39 °F,62 %,E,16 mph,0 mph,29.42 in,0.0 in,Mostly Cloudy,11.11111111111111,7.15264,99627.5938
2021/9/14 7:49 PM,52 °F,39 °F,62 %,E,14 mph,0 mph,29.44 in,0.0 in,Light Rain Shower,11.11111111111111,6.25856,99695.3216
2021/9/14 8:00 PM,52 °F,39 °F,62 %,E,14 mph,0 mph,29.45 in,0.0 in,Light Rain Shower,11.11111111111111,6.25856,99729.18549999999
2021/9/14 9:00 PM,46 °F,41 °F,81 %,E,14 mph,0 mph,29.40 in,0.0 in,Light Rain Shower,7.777777777777778,6.25856,99559.866
2021/9/14 10:00 PM,45 °F,41 °F,87 %,ESE,10 mph,18 mph,29.39 in,0.0 in,Light Rain Shower,7.222222222222222,4.4704,99526.0021
2021/9/14 11:00 PM,45 °F,41 °F,87 %,E,18 mph,0 mph,29.36 in,0.0 in,Light Rain Shower,7.222222222222222,8.04672,99424.4104
2021/9/15 12:00 AM,45 °F,43 °F,93 %,E,17 mph,0 mph,29.32 in,0.0 in,Light Rain Shower,7.222222222222222,7.59968,99288.95479999999
2021/9/15 12:49 AM,45 °F,43 °F,93 %,E,21 mph,0 mph,29.26 in,0.0 in,Light Rain Shower / Windy,7.222222222222222,9.38784,99085.7714
2021/9/15 1:00 AM,45 °F,43 °F,93 %,E,22 mph,28 mph,29.25 in,0.0 in,Light Rain Shower / Windy,7.222222222222222,9.83488,99051.9075
2021/9/15 2:00 AM,46 °F,45 °F,93 %,E,22 mph,28 mph,29.23 in,0.0 in,Light Rain Shower / Windy,7.777777777777778,9.83488,98984.1797
2021/9/15 3:00 AM,46 °F,46 °F,100 %,E,21 mph,29 mph,29.15 in,0.0 in,Light Rain Shower / Windy,7.777777777777778,9.38784,98713.26849999999
2021/9/15 4:00 AM,48 °F,46 °F,93 %,E,21 mph,0 mph,29.14 in,0.0 in,Cloudy / Windy,8.88888888888889,9.38784,98679.4046
2021/9/15 5:00 AM,48 °F,46 °F,93 %,E,23 mph,30 mph,29.13 in,0.0 in,Rain Shower / Windy,8.88888888888889,10.28192,98645.5407
2021/9/15 5:23 AM,48 °F,48 °F,100 %,E,20 mph,0 mph,29.12 in,0.0 in,Cloudy,8.88888888888889,8.9408,98611.6768
2021/9/15 5:49 AM,48 °F,48 °F,100 %,E,17 mph,28 mph,29.12 in,0.0 in,T-Storm,8.88888888888889,7.59968,98611.6768
2021/9/15 6:00 AM,48 °F,48 °F,100 %,E,18 mph,0 mph,29.12 in,0.0 in,Heavy T-Storm,8.88888888888889,8.04672,98611.6768
2021/9/15 6:13 AM,48 °F,48 °F,100 %,E,16 mph,23 mph,29.13 in,0.0 in,Light Rain with Thunder,8.88888888888889,7.15264,98645.5407
2021/9/15 6:30 AM,50 °F,48 °F,94 %,E,15 mph,22 mph,29.13 in,0.0 in,Light Rain Shower,10.0,6.7056,98645.5407
2021/9/15 7:00 AM,50 °F,50 °F,100 %,E,17 mph,0 mph,29.12 in,0.0 in,Light Rain Shower,10.0,7.59968,98611.6768
2021/9/15 7:46 AM,52 °F,50 °F,94 %,E,17 mph,0 mph,29.12 in,0.0 in,Cloudy,11.11111111111111,7.59968,98611.6768
2021/9/15 8:00 AM,52 °F,50 °F,94 %,E,16 mph,0 mph,29.10 in,0.0 in,Cloudy,11.11111111111111,7.15264,98543.94900000001
2021/9/15 9:00 AM,54 °F,52 °F,94 %,E,10 mph,0 mph,29.11 in,0.0 in,Cloudy,12.222222222222221,4.4704,98577.81289999999
2021/9/15 10:00 AM,55 °F,55 °F,100 %,E,6 mph,0 mph,29.13 in,0.0 in,Cloudy,12.777777777777779,2.68224,98645.5407
2021/9/15 11:00 AM,59 °F,57 °F,94 %,SE,3 mph,0 mph,29.14 in,0.0 in,Mostly Cloudy,15.0,1.34112,98679.4046
2021/9/15 11:18 AM,59 °F,57 °F,94 %,NNW,8 mph,0 mph,29.16 in,0.0 in,Light Rain Shower,15.0,3.57632,98747.1324
2021/9/15 12:00 PM,59 °F,55 °F,88 %,WNW,13 mph,0 mph,29.19 in,0.0 in,Light Rain Shower,15.0,5.81152,98848.7241
2021/9/15 12:34 PM,57 °F,55 °F,94 %,NW,12 mph,0 mph,29.20 in,0.0 in,Cloudy,13.88888888888889,5.36448,98882.58799999999
2021/9/15 1:00 PM,57 °F,54 °F,88 %,WNW,10 mph,0 mph,29.21 in,0.0 in,Cloudy,13.88888888888889,4.4704,98916.4519
2021/9/15 2:00 PM,59 °F,54 °F,82 %,WNW,12 mph,0 mph,29.22 in,0.0 in,Cloudy,15.0,5.36448,98950.3158
2021/9/15 3:00 PM,61 °F,52 °F,72 %,NW,13 mph,0 mph,29.24 in,0.0 in,Cloudy,16.11111111111111,5.81152,99018.04359999999
2021/9/15 4:00 PM,59 °F,50 °F,72 %,NW,8 mph,0 mph,29.25 in,0.0 in,Cloudy,15.0,3.57632,99051.9075
2021/9/15 5:00 PM,59 °F,50 °F,72 %,WNW,7 mph,0 mph,29.29 in,0.0 in,Cloudy,15.0,3.12928,99187.36309999999
2021/9/15 6:00 PM,59 °F,50 °F,72 %,WNW,9 mph,0 mph,29.32 in,0.0 in,Cloudy,15.0,4.02336,99288.95479999999
2021/9/15 7:00 PM,57 °F,48 °F,72 %,W,5 mph,0 mph,29.35 in,0.0 in,Cloudy,13.88888888888889,2.2352,99390.5465
2021/9/15 8:00 PM,55 °F,50 °F,82 %,WSW,5 mph,0 mph,29.37 in,0.0 in,Cloudy,12.777777777777779,2.2352,99458.2743
2021/9/15 9:00 PM,55 °F,50 °F,82 %,SW,5 mph,0 mph,29.40 in,0.0 in,Cloudy,12.777777777777779,2.2352,99559.866
2021/9/15 10:00 PM,55 °F,50 °F,82 %,WSW,5 mph,0 mph,29.42 in,0.0 in,Cloudy,12.777777777777779,2.2352,99627.5938
2021/9/15 11:00 PM,54 °F,48 °F,82 %,SW,7 mph,0 mph,29.44 in,0.0 in,Partly Cloudy,12.222222222222221,3.12928,99695.3216
2021/9/16 12:00 AM,52 °F,48 °F,88 %,WSW,7 mph,0 mph,29.46 in,0.0 in,Fair,11.11111111111111,3.12928,99763.0494
2021/9/16 1:00 AM,50 °F,46 °F,87 %,WSW,7 mph,0 mph,29.48 in,0.0 in,Fair,10.0,3.12928,99830.7772
2021/9/16 2:00 AM,54 °F,48 °F,82 %,WSW,7 mph,0 mph,29.49 in,0.0 in,Partly Cloudy,12.222222222222221,3.12928,99864.6411
2021/9/16 3:00 AM,54 °F,48 °F,82 %,WSW,7 mph,0 mph,29.51 in,0.0 in,Mostly Cloudy,12.222222222222221,3.12928,99932.3689
2021/9/16 4:00 AM,52 °F,48 °F,88 %,W,9 mph,0 mph,29.53 in,0.0 in,Fair,11.11111111111111,4.02336,100000.0967
2021/9/16 5:00 AM,50 °F,48 °F,94 %,W,6 mph,0 mph,29.56 in,0.0 in,Fair,10.0,2.68224,100101.6884
2021/9/16 6:00 AM,50 °F,46 °F,87 %,W,3 mph,0 mph,29.59 in,0.0 in,Partly Cloudy,10.0,1.34112,100203.28009999999
2021/9/16 7:00 AM,46 °F,45 °F,93 %,CALM,0 mph,0 mph,29.62 in,0.0 in,Shallow Fog,7.777777777777778,0.0,100304.8718
2021/9/16 8:00 AM,54 °F,46 °F,77 %,WNW,5 mph,0 mph,29.66 in,0.0 in,Fair,12.222222222222221,2.2352,100440.3274
2021/9/16 9:00 AM,57 °F,48 °F,72 %,W,8 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,13.88888888888889,3.57632,100508.0552
2021/9/16 9:17 AM,57 °F,50 °F,77 %,WNW,8 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy,13.88888888888889,3.57632,100541.9191
2021/9/16 10:00 AM,59 °F,50 °F,72 %,WNW,9 mph,0 mph,29.71 in,0.0 in,Mostly Cloudy,15.0,4.02336,100609.64689999999
2021/9/16 11:00 AM,61 °F,50 °F,68 %,NW,6 mph,0 mph,29.70 in,0.0 in,Mostly Cloudy,16.11111111111111,2.68224,100575.783
2021/9/16 12:00 PM,63 °F,48 °F,59 %,WNW,7 mph,0 mph,29.70 in,0.0 in,Partly Cloudy,17.22222222222222,3.12928,100575.783
2021/9/16 1:00 PM,66 °F,48 °F,52 %,NW,7 mph,0 mph,29.70 in,0.0 in,Partly Cloudy,18.88888888888889,3.12928,100575.783
2021/9/16 2:00 PM,68 °F,46 °F,46 %,WNW,7 mph,0 mph,29.68 in,0.0 in,Fair,20.0,3.12928,100508.0552
2021/9/16 3:00 PM,68 °F,46 °F,46 %,WNW,6 mph,0 mph,29.67 in,0.0 in,Fair,20.0,2.68224,100474.1913
2021/9/16 4:00 PM,70 °F,48 °F,46 %,E,7 mph,0 mph,29.66 in,0.0 in,Fair,21.11111111111111,3.12928,100440.3274
2021/9/16 5:00 PM,68 °F,48 °F,49 %,E,7 mph,0 mph,29.66 in,0.0 in,Fair,20.0,3.12928,100440.3274
2021/9/16 6:00 PM,66 °F,48 °F,52 %,E,3 mph,0 mph,29.67 in,0.0 in,Fair,18.88888888888889,1.34112,100474.1913
2021/9/16 7:00 PM,59 °F,50 °F,72 %,S,3 mph,0 mph,29.68 in,0.0 in,Fair,15.0,1.34112,100508.0552
2021/9/16 8:00 PM,52 °F,48 °F,88 %,S,5 mph,0 mph,29.69 in,0.0 in,Fair,11.11111111111111,2.2352,100541.9191
2021/9/16 9:00 PM,54 °F,48 °F,82 %,SSE,3 mph,0 mph,29.71 in,0.0 in,Fair,12.222222222222221,1.34112,100609.64689999999
2021/9/16 10:00 PM,50 °F,48 °F,94 %,ESE,5 mph,0 mph,29.70 in,0.0 in,Fair,10.0,2.2352,100575.783
2021/9/16 11:00 PM,50 °F,48 °F,94 %,E,7 mph,0 mph,29.71 in,0.0 in,Fair,10.0,3.12928,100609.64689999999
2021/9/17 12:00 AM,48 °F,46 °F,93 %,E,7 mph,0 mph,29.71 in,0.0 in,Fair,8.88888888888889,3.12928,100609.64689999999
2021/9/17 1:00 AM,48 °F,46 °F,93 %,E,7 mph,0 mph,29.71 in,0.0 in,Fair,8.88888888888889,3.12928,100609.64689999999
2021/9/17 2:00 AM,50 °F,48 °F,94 %,E,9 mph,0 mph,29.71 in,0.0 in,Fair,10.0,4.02336,100609.64689999999
2021/9/17 3:00 AM,50 °F,48 °F,94 %,ESE,7 mph,0 mph,29.72 in,0.0 in,Fair,10.0,3.12928,100643.51079999999
2021/9/17 4:00 AM,48 °F,48 °F,100 %,E,7 mph,0 mph,29.70 in,0.0 in,Fair,8.88888888888889,3.12928,100575.783
2021/9/17 5:00 AM,48 °F,46 °F,93 %,E,6 mph,0 mph,29.70 in,0.0 in,Fair,8.88888888888889,2.68224,100575.783
2021/9/17 6:00 AM,46 °F,46 °F,100 %,E,8 mph,0 mph,29.72 in,0.0 in,Fair,7.777777777777778,3.57632,100643.51079999999
2021/9/17 7:00 AM,48 °F,48 °F,100 %,E,8 mph,0 mph,29.72 in,0.0 in,Fair,8.88888888888889,3.57632,100643.51079999999
2021/9/17 8:00 AM,52 °F,50 °F,94 %,E,6 mph,0 mph,29.70 in,0.0 in,Fair,11.11111111111111,2.68224,100575.783
2021/9/17 9:00 AM,57 °F,52 °F,82 %,E,7 mph,0 mph,29.68 in,0.0 in,Fair,13.88888888888889,3.12928,100508.0552
2021/9/17 10:00 AM,61 °F,52 °F,72 %,E,7 mph,0 mph,29.66 in,0.0 in,Fair,16.11111111111111,3.12928,100440.3274
2021/9/17 11:00 AM,66 °F,52 °F,60 %,E,7 mph,0 mph,29.65 in,0.0 in,Fair,18.88888888888889,3.12928,100406.4635
2021/9/17 12:00 PM,72 °F,54 °F,53 %,ESE,8 mph,0 mph,29.63 in,0.0 in,Partly Cloudy,22.22222222222222,3.57632,100338.73569999999
2021/9/17 1:00 PM,77 °F,52 °F,41 %,SSW,10 mph,0 mph,29.60 in,0.0 in,Fair,25.0,4.4704,100237.144
2021/9/17 2:00 PM,77 °F,50 °F,39 %,SW,13 mph,18 mph,29.56 in,0.0 in,Fair,25.0,5.81152,100101.6884
2021/9/17 3:00 PM,79 °F,50 °F,36 %,SW,12 mph,0 mph,29.53 in,0.0 in,Fair,26.11111111111111,5.36448,100000.0967
2021/9/17 4:00 PM,79 °F,48 °F,34 %,SSW,16 mph,0 mph,29.51 in,0.0 in,Fair,26.11111111111111,7.15264,99932.3689
2021/9/17 5:00 PM,77 °F,50 °F,39 %,SW,12 mph,20 mph,29.50 in,0.0 in,Fair,25.0,5.36448,99898.50499999999
2021/9/17 6:00 PM,72 °F,54 °F,53 %,SW,9 mph,0 mph,29.50 in,0.0 in,Partly Cloudy,22.22222222222222,4.02336,99898.50499999999
2021/9/17 7:00 PM,68 °F,54 °F,60 %,SSW,5 mph,0 mph,29.48 in,0.0 in,Partly Cloudy,20.0,2.2352,99830.7772
2021/9/17 8:00 PM,64 °F,55 °F,73 %,SSE,6 mph,0 mph,29.47 in,0.0 in,Fair,17.77777777777778,2.68224,99796.91329999999
2021/9/17 9:00 PM,66 °F,57 °F,73 %,SE,6 mph,0 mph,29.44 in,0.0 in,Fair,18.88888888888889,2.68224,99695.3216
2021/9/17 10:00 PM,64 °F,57 °F,77 %,SE,6 mph,0 mph,29.40 in,0.0 in,Fair,17.77777777777778,2.68224,99559.866
2021/9/17 11:00 PM,61 °F,55 °F,82 %,E,3 mph,0 mph,29.40 in,0.0 in,Fair,16.11111111111111,1.34112,99559.866
2021/9/18 12:00 AM,59 °F,55 °F,88 %,E,2 mph,0 mph,29.38 in,0.0 in,Partly Cloudy,15.0,0.89408,99492.13819999999
2021/9/18 1:00 AM,59 °F,57 °F,94 %,E,3 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy,15.0,1.34112,99458.2743
2021/9/18 2:00 AM,68 °F,61 °F,78 %,SW,7 mph,0 mph,29.35 in,0.0 in,Partly Cloudy,20.0,3.12928,99390.5465
2021/9/18 3:00 AM,70 °F,61 °F,73 %,SW,8 mph,0 mph,29.33 in,0.0 in,Fair,21.11111111111111,3.57632,99322.81869999999
2021/9/18 4:00 AM,70 °F,59 °F,68 %,WSW,15 mph,0 mph,29.31 in,0.0 in,Fair,21.11111111111111,6.7056,99255.0909
2021/9/18 5:00 AM,70 °F,59 °F,68 %,SW,8 mph,0 mph,29.28 in,0.0 in,Partly Cloudy,21.11111111111111,3.57632,99153.4992
2021/9/18 5:47 AM,61 °F,57 °F,88 %,NW,29 mph,37 mph,29.35 in,0.0 in,Heavy Rain Shower / Windy,16.11111111111111,12.96416,99390.5465
2021/9/18 6:00 AM,59 °F,57 °F,94 %,NW,17 mph,24 mph,29.36 in,0.0 in,Heavy Rain Shower,15.0,7.59968,99424.4104
2021/9/18 6:38 AM,57 °F,55 °F,94 %,W,14 mph,22 mph,29.42 in,0.0 in,Light Rain Shower,13.88888888888889,6.25856,99627.5938
2021/9/18 7:00 AM,55 °F,54 °F,94 %,W,14 mph,21 mph,29.43 in,0.0 in,Light Rain Shower,12.777777777777779,6.25856,99661.4577
2021/9/18 7:18 AM,55 °F,54 °F,94 %,W,14 mph,0 mph,29.45 in,0.0 in,Cloudy,12.777777777777779,6.25856,99729.18549999999
2021/9/18 8:00 AM,55 °F,54 °F,94 %,W,9 mph,0 mph,29.47 in,0.0 in,Mostly Cloudy,12.777777777777779,4.02336,99796.91329999999
2021/9/18 9:00 AM,57 °F,54 °F,88 %,W,12 mph,0 mph,29.48 in,0.0 in,Mostly Cloudy,13.88888888888889,5.36448,99830.7772
2021/9/18 10:00 AM,61 °F,54 °F,77 %,W,16 mph,0 mph,29.50 in,0.0 in,Mostly Cloudy,16.11111111111111,7.15264,99898.50499999999
2021/9/18 11:00 AM,63 °F,50 °F,63 %,WNW,20 mph,25 mph,29.52 in,0.0 in,Mostly Cloudy,17.22222222222222,8.9408,99966.2328
2021/9/18 12:00 PM,63 °F,48 °F,59 %,WNW,14 mph,22 mph,29.54 in,0.0 in,Mostly Cloudy,17.22222222222222,6.25856,100033.96059999999
2021/9/18 1:00 PM,63 °F,46 °F,55 %,W,14 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy,17.22222222222222,6.25856,100033.96059999999
2021/9/18 2:00 PM,64 °F,46 °F,52 %,WNW,18 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy,17.77777777777778,8.04672,100033.96059999999
2021/9/18 3:00 PM,63 °F,43 °F,48 %,NW,14 mph,0 mph,29.54 in,0.0 in,Mostly Cloudy,17.22222222222222,6.25856,100033.96059999999
2021/9/18 4:00 PM,61 °F,43 °F,52 %,NW,16 mph,0 mph,29.55 in,0.0 in,Partly Cloudy,16.11111111111111,7.15264,100067.8245
2021/9/18 5:00 PM,61 °F,41 °F,48 %,NW,12 mph,0 mph,29.55 in,0.0 in,Fair,16.11111111111111,5.36448,100067.8245
2021/9/18 6:00 PM,59 °F,43 °F,55 %,NW,8 mph,0 mph,29.55 in,0.0 in,Cloudy,15.0,3.57632,100067.8245
2021/9/18 7:00 PM,54 °F,43 °F,67 %,W,5 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy,12.222222222222221,2.2352,100135.5523
2021/9/18 8:00 PM,54 °F,45 °F,72 %,WSW,7 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy,12.222222222222221,3.12928,100169.41619999999
2021/9/18 9:00 PM,52 °F,45 °F,76 %,W,8 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy,11.11111111111111,3.57632,100237.144
2021/9/18 10:00 PM,50 °F,45 °F,82 %,WSW,5 mph,0 mph,29.61 in,0.0 in,Mostly Cloudy,10.0,2.2352,100271.0079
2021/9/18 11:00 PM,48 °F,45 °F,87 %,W,6 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy,8.88888888888889,2.68224,100304.8718
2021/9/19 12:00 AM,46 °F,43 °F,87 %,W,6 mph,0 mph,29.62 in,0.0 in,Partly Cloudy,7.777777777777778,2.68224,100304.8718
2021/9/19 1:00 AM,45 °F,41 °F,87 %,W,6 mph,0 mph,29.62 in,0.0 in,Partly Cloudy,7.222222222222222,2.68224,100304.8718
2021/9/19 2:00 AM,46 °F,45 °F,93 %,W,8 mph,0 mph,29.62 in,0.0 in,Fair,7.777777777777778,3.57632,100304.8718
2021/9/19 3:00 AM,45 °F,43 °F,93 %,W,7 mph,0 mph,29.62 in,0.0 in,Partly Cloudy,7.222222222222222,3.12928,100304.8718
2021/9/19 4:00 AM,46 °F,45 °F,93 %,WSW,3 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy,7.777777777777778,1.34112,100304.8718
2021/9/19 5:00 AM,45 °F,45 °F,100 %,W,7 mph,0 mph,29.65 in,0.0 in,Mostly Cloudy,7.222222222222222,3.12928,100406.4635
2021/9/19 6:00 AM,45 °F,43 °F,93 %,W,7 mph,0 mph,29.67 in,0.0 in,Partly Cloudy,7.222222222222222,3.12928,100474.1913
2021/9/19 7:00 AM,45 °F,43 °F,93 %,W,5 mph,0 mph,29.68 in,0.0 in,Fair,7.222222222222222,2.2352,100508.0552
2021/9/19 8:00 AM,48 °F,45 °F,87 %,W,6 mph,0 mph,29.70 in,0.0 in,Mostly Cloudy,8.88888888888889,2.68224,100575.783
2021/9/19 9:00 AM,50 °F,45 °F,82 %,W,6 mph,0 mph,29.71 in,0.0 in,Partly Cloudy,10.0,2.68224,100609.64689999999
2021/9/19 10:00 AM,55 °F,41 °F,58 %,CALM,0 mph,0 mph,29.71 in,0.0 in,Fair,12.777777777777779,0.0,100609.64689999999
2021/9/19 11:00 AM,59 °F,39 °F,48 %,N,5 mph,0 mph,29.69 in,0.0 in,Fair,15.0,2.2352,100541.9191
2021/9/19 12:00 PM,59 °F,39 °F,48 %,NW,9 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,15.0,4.02336,100508.0552
2021/9/19 1:00 PM,61 °F,39 °F,45 %,WNW,12 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy,16.11111111111111,5.36448,100508.0552
2021/9/19 2:00 PM,61 °F,39 °F,45 %,NNW,10 mph,0 mph,29.66 in,0.0 in,Partly Cloudy,16.11111111111111,4.4704,100440.3274
2021/9/19 3:00 PM,61 °F,39 °F,45 %,WNW,10 mph,0 mph,29.65 in,0.0 in,Fair,16.11111111111111,4.4704,100406.4635
2021/9/19 4:00 PM,61 °F,41 °F,48 %,NW,10 mph,0 mph,29.64 in,0.0 in,Fair,16.11111111111111,4.4704,100372.5996
2021/9/19 5:00 PM,61 °F,39 °F,45 %,W,7 mph,0 mph,29.65 in,0.0 in,Fair,16.11111111111111,3.12928,100406.4635
2021/9/19 6:00 PM,59 °F,39 °F,48 %,WNW,5 mph,0 mph,29.64 in,0.0 in,Fair,15.0,2.2352,100372.5996
2021/9/19 7:00 PM,52 °F,43 °F,71 %,WSW,5 mph,0 mph,29.64 in,0.0 in,Fair,11.11111111111111,2.2352,100372.5996
2021/9/19 8:00 PM,46 °F,43 °F,87 %,SSW,3 mph,0 mph,29.65 in,0.0 in,Fair,7.777777777777778,1.34112,100406.4635
2021/9/19 9:00 PM,46 °F,43 °F,87 %,SSW,5 mph,0 mph,29.66 in,0.0 in,Fair,7.777777777777778,2.2352,100440.3274
2021/9/19 10:00 PM,45 °F,41 °F,87 %,S,7 mph,0 mph,29.67 in,0.0 in,Fair,7.222222222222222,3.12928,100474.1913
2021/9/19 11:00 PM,45 °F,41 °F,87 %,SSW,3 mph,0 mph,29.67 in,0.0 in,Fair,7.222222222222222,1.34112,100474.1913
2021/9/20 12:00 AM,43 °F,41 °F,93 %,E,3 mph,0 mph,29.68 in,0.0 in,Fair,6.111111111111111,1.34112,100508.0552
2021/9/20 1:00 AM,41 °F,39 °F,93 %,CALM,0 mph,0 mph,29.68 in,0.0 in,Partly Cloudy,5.0,0.0,100508.0552
2021/9/20 2:00 AM,41 °F,39 °F,93 %,E,5 mph,0 mph,29.70 in,0.0 in,Fair,5.0,2.2352,100575.783
2021/9/20 3:00 AM,41 °F,39 °F,93 %,SSE,3 mph,0 mph,29.70 in,0.0 in,Fair,5.0,1.34112,100575.783
2021/9/20 4:00 AM,41 °F,39 °F,93 %,SSE,2 mph,0 mph,29.70 in,0.0 in,Fair,5.0,0.89408,100575.783
2021/9/20 5:00 AM,37 °F,37 °F,100 %,S,2 mph,0 mph,29.72 in,0.0 in,Fair,2.7777777777777777,0.89408,100643.51079999999
2021/9/20 6:00 AM,37 °F,37 °F,100 %,S,3 mph,0 mph,29.72 in,0.0 in,Partly Cloudy,2.7777777777777777,1.34112,100643.51079999999
2021/9/20 7:00 AM,37 °F,36 °F,93 %,S,5 mph,0 mph,29.71 in,0.0 in,Mostly Cloudy,2.7777777777777777,2.2352,100609.64689999999
2021/9/20 8:00 AM,45 °F,43 °F,93 %,E,6 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy,7.222222222222222,2.68224,100643.51079999999
2021/9/20 9:00 AM,50 °F,46 °F,87 %,ESE,7 mph,0 mph,29.71 in,0.0 in,Mostly Cloudy,10.0,3.12928,100609.64689999999
2021/9/20 10:00 AM,55 °F,46 °F,72 %,E,8 mph,0 mph,29.71 in,0.0 in,Partly Cloudy,12.777777777777779,3.57632,100609.64689999999
2021/9/20 11:00 AM,61 °F,46 °F,59 %,E,6 mph,0 mph,29.71 in,0.0 in,Fair,16.11111111111111,2.68224,100609.64689999999
2021/9/20 12:00 PM,64 °F,48 °F,56 %,E,6 mph,0 mph,29.71 in,0.0 in,Fair,17.77777777777778,2.68224,100609.64689999999
2021/9/20 1:00 PM,68 °F,45 °F,43 %,ESE,5 mph,0 mph,29.70 in,0.0 in,Fair,20.0,2.2352,100575.783
2021/9/20 2:00 PM,70 °F,48 °F,46 %,E,3 mph,0 mph,29.68 in,0.0 in,Fair,21.11111111111111,1.34112,100508.0552
2021/9/20 3:00 PM,73 °F,50 °F,44 %,E,5 mph,0 mph,29.67 in,0.0 in,Fair,22.77777777777778,2.2352,100474.1913
2021/9/20 4:00 PM,73 °F,48 °F,41 %,E,5 mph,0 mph,29.67 in,0.0 in,Fair,22.77777777777778,2.2352,100474.1913
2021/9/20 5:00 PM,72 °F,48 °F,43 %,E,3 mph,0 mph,29.67 in,0.0 in,Fair,22.22222222222222,1.34112,100474.1913
2021/9/20 6:00 PM,68 °F,48 °F,49 %,ESE,3 mph,0 mph,29.67 in,0.0 in,Fair,20.0,1.34112,100474.1913
2021/9/20 7:00 PM,61 °F,52 °F,72 %,E,2 mph,0 mph,29.68 in,0.0 in,Fair,16.11111111111111,0.89408,100508.0552
2021/9/20 8:00 PM,57 °F,48 °F,72 %,ESE,3 mph,0 mph,29.68 in,0.0 in,Fair,13.88888888888889,1.34112,100508.0552
2021/9/20 9:00 PM,52 °F,48 °F,88 %,S,3 mph,0 mph,29.69 in,0.0 in,Fair,11.11111111111111,1.34112,100541.9191
2021/9/20 10:00 PM,48 °F,46 °F,93 %,SSW,2 mph,0 mph,29.68 in,0.0 in,Fair,8.88888888888889,0.89408,100508.0552
2021/9/20 11:00 PM,48 °F,46 °F,93 %,S,2 mph,0 mph,29.68 in,0.0 in,Fair,8.88888888888889,0.89408,100508.0552
2021/9/21 12:00 AM,45 °F,43 °F,93 %,SE,2 mph,0 mph,29.68 in,0.0 in,Fair,7.222222222222222,0.89408,100508.0552
2021/9/21 1:00 AM,43 °F,43 °F,100 %,ESE,3 mph,0 mph,29.67 in,0.0 in,Fair,6.111111111111111,1.34112,100474.1913
2021/9/21 2:00 AM,45 °F,43 °F,93 %,ESE,5 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy,7.222222222222222,2.2352,100508.0552
2021/9/21 3:00 AM,43 °F,41 °F,93 %,ESE,3 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy,6.111111111111111,1.34112,100474.1913
2021/9/21 4:00 AM,48 °F,45 °F,87 %,ESE,5 mph,0 mph,29.67 in,0.0 in,Cloudy,8.88888888888889,2.2352,100474.1913
2021/9/21 5:00 AM,48 °F,46 °F,93 %,SE,5 mph,0 mph,29.67 in,0.0 in,Cloudy,8.88888888888889,2.2352,100474.1913
